expressive-QAOA,8,random0.5,1,0,0.9999999999967343,980, 27, 53.61294879997149, 52.974099399812985
expressive-QAOA,8,random0.5,1,1,0.999999999992896,1530, 38, 79.00681289998465, 78.11559859968838
expressive-QAOA,8,random0.5,1,2,0.9999999999961027,1140, 24, 60.62129390001064, 59.906212998961564
expressive-QAOA,8,random0.5,1,3,0.9999999999989715,2790, 71, 147.37683079999988, 145.58924480102723
expressive-QAOA,8,random0.5,1,4,0.9999999999977043,930, 23, 48.259242600004654, 47.876121900073485
expressive-QAOA,8,random0.5,1,5,0.949999999993097,1305, 42, 67.97384809999494, 67.44679949997226
expressive-QAOA,8,random0.5,1,6,0.9999999999941509,1102, 31, 57.0223599000019, 56.56846690009115
expressive-QAOA,8,random0.5,1,7,0.857142857142526,3360, 64, 172.2323078000336, 170.86873920052312
expressive-QAOA,8,random0.5,1,8,0.9285714285701674,1872, 44, 99.54763289997936, 98.39602849973016
expressive-QAOA,8,random0.5,1,9,0.9090909090877303,1116, 31, 59.986239499994554, 59.493652998353355
expressive-QAOA,8,random0.5,1,10,0.8888888888880163,1176, 38, 61.18749039998511, 60.455104998953175
expressive-QAOA,8,random0.5,1,11,0.9545454545446865,2108, 48, 111.51943650000612, 110.61039270018227
expressive-QAOA,8,random0.5,1,12,0.9090909090883066,896, 26, 47.57028679997893, 47.0126156002807
expressive-QAOA,8,random0.5,1,13,0.9077350269146992,1260, 39, 64.33194190001814, 63.57998080208199
expressive-QAOA,8,random0.5,1,14,0.9999999999974637,1664, 38, 88.00727119998191, 86.97933229969931
expressive-QAOA,8,random0.5,1,15,0.99999999999457,2263, 48, 120.96504589999677, 119.9608760997944
expressive-QAOA,8,random0.5,1,16,0.8928571428569901,1855, 44, 95.45504230004735, 94.75257679959759
expressive-QAOA,8,random0.5,1,17,0.9999999999921965,891, 26, 47.37039090000326, 46.981792900682194
expressive-QAOA,8,random0.5,1,18,0.9583333333324632,1188, 29, 61.53087040001992, 61.0333347999258
expressive-QAOA,8,random0.5,1,19,0.999999999985914,1768, 37, 92.75780620001024, 91.66126210035873
expressive-QAOA,8,random0.5,1,20,0.9999999999959343,2511, 58, 129.56942100002198, 128.5099020996713
expressive-QAOA,8,random0.5,1,21,0.9999999999938415,1632, 40, 86.9363685999997, 85.88405339996098
expressive-QAOA,8,random0.5,1,22,0.9444444444369959,1026, 32, 53.68039559997851, 53.255883099744096
expressive-QAOA,8,random0.5,1,23,0.9999999999976023,930, 26, 49.47060840000631, 49.07790570092038
expressive-QAOA,8,random0.5,1,24,0.9999999999955207,1131, 28, 60.119991299987305, 59.640333600546
expressive-QAOA,8,random0.5,1,26,0.8888888888880939,999, 27, 50.59905829996569, 50.22751930099912
expressive-QAOA,8,random0.5,1,27,0.9444444444367117,980, 26, 51.983824700000696, 51.35012639997876
expressive-QAOA,8,random0.5,1,28,0.9615384615377831,2088, 50, 109.24579219997395, 107.98842509818496
expressive-QAOA,8,random0.5,1,29,0.9999999999975238,1938, 51, 102.53880569999455, 101.34864519973053
expressive-QAOA,8,random0.5,1,30,0.9444444444387032,1092, 31, 56.205944999994244, 55.5332893988234
expressive-QAOA,8,random0.5,1,31,0.8928571428567673,1295, 30, 69.93616499996278, 69.38838540087454
expressive-QAOA,8,random0.5,1,32,0.9166666666664823,1568, 41, 85.11452709999867, 84.09243219991913
expressive-QAOA,8,random0.5,1,33,0.9999999999979272,702, 24, 36.486234300013166, 36.03761270092218
expressive-QAOA,8,random0.5,1,34,0.9999999999899225,1798, 52, 95.50602169998456, 94.72660210047616
expressive-QAOA,8,random0.5,1,35,0.9999999998850617,1200, 34, 63.366256600013, 62.62989790007123
expressive-QAOA,8,random0.5,1,36,0.8888888888710689,1998, 57, 102.80142610002076, 101.99758510047104
expressive-QAOA,8,random0.5,1,37,0.9999999999964702,1323, 40, 68.04338819999248, 67.52342800074257
expressive-QAOA,8,random0.5,1,38,0.9090909090890967,1333, 37, 67.84498759999406, 67.3338624999742
expressive-QAOA,8,random0.5,1,39,0.9999999999990228,1692, 40, 89.13092679998954, 88.10995919970446
expressive-QAOA,8,random0.5,1,40,0.9499999999964392,1050, 32, 54.90056069998536, 54.23906759923557
expressive-QAOA,8,random0.5,1,41,0.9444444444438675,868, 27, 44.460398000024725, 43.95031119935447
expressive-QAOA,8,random0.5,1,42,0.9999999999983975,3036, 70, 160.64386770001147, 159.39636310120113
expressive-QAOA,8,random0.5,1,43,0.9545454545424289,992, 28, 54.52257909998298, 53.88997710129479
expressive-QAOA,8,random0.5,1,44,0.9615384615373102,1292, 32, 65.92264489998342, 65.16278449946549
expressive-QAOA,8,random0.5,1,45,0.9999999999958203,1225, 30, 65.56731569999829, 65.05744999961462
expressive-QAOA,8,random0.5,1,46,0.9499999999984828,1350, 34, 68.97913910000352, 68.19024239951978
expressive-QAOA,8,random0.5,1,47,0.9583333333323115,2013, 46, 102.73993510002038, 101.95616029953817
expressive-QAOA,8,random0.5,1,48,0.9583333333322944,2856, 75, 146.75766249999288, 145.10725170033402
expressive-QAOA,8,random0.5,1,49,0.9499999999971228,1080, 30, 56.28403469998739, 55.598034299589926
expressive-QAOA,8,random0.5,1,50,0.9999999999978437,1590, 47, 83.03478230000474, 82.0356880001491
expressive-QAOA,8,random0.5,1,51,0.9999999999995234,1540, 38, 80.40103690000251, 79.43216639978345
expressive-QAOA,8,random0.5,1,52,0.999999999990442,1312, 36, 69.02541820000624, 68.20274210016942
expressive-QAOA,8,random0.5,1,53,0.899999999998361,1380, 38, 72.85985459998483, 72.00351630221121
expressive-QAOA,8,random0.5,1,54,0.8181818181800768,960, 31, 50.682447400002275, 50.084760599711444
expressive-QAOA,8,random0.5,1,55,0.9444444444431179,812, 25, 42.136550900002476, 41.63183200007188
expressive-QAOA,8,random0.5,1,57,0.9999999999983916,850, 27, 44.47901650000131, 44.13079000025755
expressive-QAOA,8,random0.5,1,58,0.9583333333332558,2013, 49, 102.9634332000278, 102.19612239790149
expressive-QAOA,8,random0.5,1,59,0.9374999999974478,1326, 40, 67.09451199998148, 66.31714409997221
expressive-QAOA,8,random0.5,1,60,0.899999999999673,1290, 38, 68.09782989998348, 67.28278479975415
expressive-QAOA,8,random0.5,1,61,0.9166666666658534,992, 25, 50.496874500007834, 49.91729489999125
expressive-QAOA,8,random0.5,1,62,0.9166666666658222,1120, 30, 59.341175300010946, 58.6412069000653
expressive-QAOA,8,random0.5,1,63,0.909090909085462,1395, 33, 72.98783150000963, 72.41423560027033
expressive-QAOA,8,random0.5,1,64,0.999999999990434,1054, 25, 53.928240100009134, 53.51242820022162
expressive-QAOA,8,random0.5,1,65,0.9499999999999856,1920, 45, 101.50469370000064, 100.28242930019042
expressive-QAOA,8,random0.5,1,66,0.9999999999959648,1209, 35, 63.580098699982045, 63.08639580060844
expressive-QAOA,8,random0.5,1,67,0.999999999997952,2788, 67, 145.4772954999935, 143.77220960048726
expressive-QAOA,8,random0.5,1,68,0.7797591153785178,928, 28, 47.36694520001765, 47.021966900792904
expressive-QAOA,8,random0.5,1,69,0.916666666662227,1116, 25, 58.905859799997415, 58.44433079982991
expressive-QAOA,8,random0.5,1,70,0.9999999999977272,1564, 37, 81.57732149999356, 80.62689689986291
expressive-QAOA,8,random0.5,1,71,0.9999999999645851,1650, 44, 85.79109119999339, 85.1085182003444
expressive-QAOA,8,random0.5,1,72,0.9999999999914154,1333, 26, 67.80029080004897, 67.28978980093962
expressive-QAOA,8,random0.5,1,73,0.9090909090889052,1147, 32, 60.97475689998828, 60.5025680999388
expressive-QAOA,8,random0.5,1,74,0.9999999999971401,868, 23, 44.68455829998129, 44.334335000719875
expressive-QAOA,8,random0.5,1,75,0.874999999999056,1504, 38, 80.68654470000183, 79.7554885991849
expressive-QAOA,8,random0.5,1,76,0.9583333333246742,1386, 36, 74.17620410001837, 73.60740030073794
expressive-QAOA,8,random0.5,1,77,0.9999999999991159,2852, 81, 148.51962459998322, 147.40346570074325
expressive-QAOA,8,random0.5,1,78,0.9999999999994374,1221, 34, 63.8981128000014, 63.382458800362656
expressive-QAOA,8,random0.5,1,79,0.9999999999985018,1444, 33, 77.7385387000104, 76.8422466001939
expressive-QAOA,8,random0.5,1,80,0.9999999999995147,1860, 55, 97.37662540000747, 96.6051238005457
expressive-QAOA,8,random0.5,1,81,0.9090909090899241,896, 26, 47.80708709999453, 47.24760350037832
expressive-QAOA,8,random0.5,1,82,0.8846153846150676,1122, 29, 58.62504360001185, 57.93000209957245
expressive-QAOA,8,random0.5,1,83,0.8571428571428089,1330, 30, 67.51804620004259, 66.99514259921852
expressive-QAOA,8,random0.5,1,84,0.9999999999964456,1620, 38, 82.73361619998468, 81.76489419839345
expressive-QAOA,8,random0.5,1,86,0.9166666666659019,1221, 33, 63.42381839998416, 62.92693919976591
expressive-QAOA,8,random0.5,1,87,0.9999999999983068,1440, 40, 73.38112530001672, 72.55811309994897
expressive-QAOA,8,random0.5,1,88,0.8636363636353509,1380, 36, 73.19132130002254, 72.33516650009551
expressive-QAOA,8,random0.5,1,89,0.9999999999912839,896, 22, 46.83448379999027, 46.273665400076425
expressive-QAOA,8,random0.5,1,90,0.9999999999954987,1116, 34, 58.491666899994016, 58.03577460043016
expressive-QAOA,8,random0.5,1,91,0.9999999999973662,1392, 41, 72.37080640002387, 71.80475059981109
expressive-QAOA,8,random0.5,1,93,0.9545454545372539,1952, 49, 99.6935911999899, 98.53803999884985
expressive-QAOA,8,random0.5,1,94,0.8571428571422199,1960, 45, 103.44961490001879, 102.62149320016033
expressive-QAOA,8,random0.5,1,95,0.999999999998661,1320, 37, 68.84484119998524, 68.03305779988295
expressive-QAOA,8,random0.5,1,96,0.9999999999953075,1122, 29, 58.07516060001217, 57.63466800004244
expressive-QAOA,8,random0.5,1,97,0.9999999999981413,1408, 32, 73.8199275000079, 72.93250030031777
expressive-QAOA,8,random0.5,1,98,0.9545454545451151,1440, 40, 76.6919959000079, 75.79455889936071
expressive-QAOA,8,random0.5,1,99,0.9230769230766003,1089, 26, 57.033125699992524, 56.57513630017638
expressive-QAOA,8,random0.7,1,0,0.9230769230667383,1258, 31, 65.65883840000606, 64.88092920093914
expressive-QAOA,8,random0.7,1,1,0.9999999999918955,1584, 36, 82.31374800001504, 81.33964620012557
expressive-QAOA,8,random0.7,1,2,0.9999999999120194,1517, 37, 79.30330800000229, 78.67229260029853
expressive-QAOA,8,random0.7,1,3,0.9999999999990743,2090, 38, 111.23678470001323, 109.94742840045365
expressive-QAOA,8,random0.7,1,4,0.9999999999957468,1470, 38, 77.17246860000887, 76.52587600029074
expressive-QAOA,8,random0.7,1,5,0.9583333333319497,1632, 42, 85.62318039999809, 84.62426800106186
expressive-QAOA,8,random0.7,1,6,0.9999999999987915,1802, 41, 93.03938170004403, 91.95878219936276
expressive-QAOA,8,random0.7,1,7,0.9999999999968852,2240, 45, 117.33043519995408, 115.98749869846506
expressive-QAOA,8,random0.7,1,8,0.9999999999989321,1950, 44, 103.36944009998115, 102.53082380013075
expressive-QAOA,8,random0.7,1,9,0.9285714285706774,1776, 44, 92.8327491999953, 92.09163630037801
expressive-QAOA,8,random0.7,1,10,0.9999999999907523,1776, 30, 93.17297609997331, 92.44103280029958
expressive-QAOA,8,random0.7,1,11,0.9999999999989377,1800, 36, 94.9938576000277, 93.8804699004977
expressive-QAOA,8,random0.7,1,12,0.9333333333323073,1400, 30, 73.93047999998089, 73.06758430041373
expressive-QAOA,8,random0.7,1,13,0.9999999999972684,1530, 38, 79.88976820002426, 78.9827127000608
expressive-QAOA,8,random0.7,1,14,0.9999999999975846,1638, 34, 85.76148620003369, 85.07540840090951
expressive-QAOA,8,random0.7,1,15,0.9999999999991732,1734, 39, 89.49389469999005, 88.48838160056039
expressive-QAOA,8,random0.7,1,16,0.9999999999930563,2418, 44, 125.24184639999294, 124.28551429949584
expressive-QAOA,8,random0.7,1,17,0.9999999999947907,1088, 30, 58.06779539998388, 57.371223900001496
expressive-QAOA,8,random0.7,1,18,0.9999999999970072,1482, 30, 80.65773900001659, 79.700734200218
expressive-QAOA,8,random0.7,1,19,0.9999999999959996,1521, 29, 78.95083819999127, 78.35140359867364
expressive-QAOA,8,random0.7,1,20,0.9999999999951606,1260, 31, 65.55211339998641, 64.80811280000489
expressive-QAOA,8,random0.7,1,21,0.9642857142819083,1292, 32, 66.3354735999601, 65.57833519991254
expressive-QAOA,8,random0.7,1,22,0.9166666666617415,1089, 30, 57.210155399981886, 56.74572249967605
expressive-QAOA,8,random0.7,1,23,0.933333333322423,3293, 70, 168.26726150000468, 167.02950610156404
expressive-QAOA,8,random0.7,1,24,0.9999999999932018,1488, 35, 78.7332991999574, 78.15891780040693
expressive-QAOA,8,random0.7,1,26,0.8846153846141966,1728, 43, 88.49036230001366, 87.4829920004122
expressive-QAOA,8,random0.7,1,27,0.9230769230763424,1258, 30, 64.85966920002829, 64.11913080117665
expressive-QAOA,8,random0.7,1,28,0.93749999999812,1435, 28, 77.02924130001338, 76.41323869975167
expressive-QAOA,8,random0.7,1,29,0.9999999999990244,1520, 34, 82.30991390001145, 81.36189989987179
expressive-QAOA,8,random0.7,1,30,0.9999999999943034,1998, 45, 101.68897200000356, 100.92908280011034
expressive-QAOA,8,random0.7,1,31,0.9999999999964347,2120, 44, 113.62309990002541, 112.2756592996302
expressive-QAOA,8,random0.7,1,32,0.8928571428560933,2720, 64, 141.93508490000386, 140.29728730075294
expressive-QAOA,8,random0.7,1,33,0.9642857142822058,1406, 34, 72.03924789995654, 71.49395619955612
expressive-QAOA,8,random0.7,1,34,0.9999999999961643,1188, 29, 60.488465300004464, 59.822098200034816
expressive-QAOA,8,random0.7,1,35,0.9999999999998429,1496, 34, 78.25792569998885, 77.34264230070403
expressive-QAOA,8,random0.7,1,36,0.9545454545407384,1120, 30, 57.72944979998283, 57.06347710051341
expressive-QAOA,8,random0.7,1,37,0.9999999999995813,2035, 44, 103.7124957999913, 102.92830409933231
expressive-QAOA,8,random0.7,1,38,0.9687499999988824,1804, 35, 93.87555619998602, 93.14975489885546
expressive-QAOA,8,random0.7,1,39,0.9999999999916283,1014, 24, 51.89352979999967, 51.50152259977767
expressive-QAOA,8,random0.7,1,40,0.9230769230750544,1155, 31, 61.10516700000153, 60.62222949953866
expressive-QAOA,8,random0.7,1,41,0.9285714285707419,1365, 25, 69.99229170000763, 69.46434890021919
expressive-QAOA,8,random0.7,1,42,0.9999999999997001,1640, 36, 85.34165399998892, 84.36505780005245
expressive-QAOA,8,random0.7,1,43,0.9999999999808052,1560, 38, 80.38093600000138, 79.48452699976042
expressive-QAOA,8,random0.7,1,44,0.9374999999993796,1760, 37, 90.91657409997424, 89.88340709818294
expressive-QAOA,8,random0.7,1,45,0.9999999999997343,1152, 28, 61.233376199990744, 60.51811319999979
expressive-QAOA,8,random0.7,1,46,0.9615384615355734,1750, 38, 89.0580155000207, 88.39626419817796
expressive-QAOA,8,random0.7,1,47,0.9062499999985099,1480, 34, 77.26599530002568, 76.39489770162618
expressive-QAOA,8,random0.7,1,48,0.9999999999974051,2356, 49, 122.94230049999896, 121.54818929813337
expressive-QAOA,8,random0.7,1,49,0.9642857142843931,1292, 30, 67.73122160002822, 66.94240939983865
expressive-QAOA,8,random0.7,1,50,0.9285714285686127,1258, 31, 64.19762659998378, 63.722533900116105
expressive-QAOA,8,random0.7,1,51,0.8846153846150865,1122, 30, 60.3451624000154, 59.6384552999225
expressive-QAOA,8,random0.7,1,52,0.9615384615378832,1575, 35, 84.00404850000632, 83.31034900067607
expressive-QAOA,8,random0.7,1,53,0.9615384615366996,1750, 40, 89.96830819995375, 89.2680157996947
expressive-QAOA,8,random0.7,1,54,0.9999999999945852,1908, 38, 98.52135439999984, 97.37017360000755
expressive-QAOA,8,random0.7,1,55,0.9230769230762631,1155, 28, 61.062028999993345, 60.58018690062454
expressive-QAOA,8,random0.7,1,57,0.9333333333256867,1295, 28, 66.69022740004584, 66.18059989874018
expressive-QAOA,8,random0.7,1,58,0.9642857142830711,1140, 24, 60.41313179998542, 59.70311080000829
expressive-QAOA,8,random0.7,1,59,0.9090909090877233,1488, 42, 76.24666239999351, 75.63306510032271
expressive-QAOA,8,random0.7,1,60,0.9062499999999021,3822, 80, 205.81500840000808, 204.15205909777433
expressive-QAOA,8,random0.7,1,61,0.9999999999953701,1326, 24, 68.73924309998984, 68.2139057002496
expressive-QAOA,8,random0.7,1,62,0.9999999999989322,2166, 51, 112.31084299998474, 111.00365479983157
expressive-QAOA,8,random0.7,1,63,0.9615384615379861,3240, 74, 170.49747090000892, 168.56036239973037
expressive-QAOA,8,random0.7,1,64,0.9999999999972639,1890, 35, 97.08644539996749, 96.36164350208128
expressive-QAOA,8,random0.7,1,65,0.9666666666579237,1638, 33, 85.0858516000153, 84.42674049947527
expressive-QAOA,8,random0.7,1,66,0.9230769230755551,1400, 33, 72.73181030002888, 72.1597680997802
expressive-QAOA,8,random0.7,1,67,0.9999999999980645,2340, 44, 120.51048599998467, 119.13744380162098
expressive-QAOA,8,random0.7,1,68,0.9999999999985978,1225, 29, 62.49225909996312, 62.02927569957683
expressive-QAOA,8,random0.7,1,69,0.9999999999975722,1517, 31, 78.21761229998083, 77.5988048997533
expressive-QAOA,8,random0.7,1,70,0.9999999999954963,1980, 44, 100.63575970000238, 99.51011510001263
expressive-QAOA,8,random0.7,1,71,0.9999999999957979,2405, 46, 123.01539050001884, 122.10609560023295
expressive-QAOA,8,random0.7,1,72,0.9999999999974823,1368, 29, 70.55769139999757, 69.7751584003272
expressive-QAOA,8,random0.7,1,73,0.9285714285703209,1480, 34, 76.15585059998557, 75.56982209859416
expressive-QAOA,8,random0.7,1,74,0.9583333333328484,952, 23, 49.23437660001218, 48.66308200004278
expressive-QAOA,8,random0.7,1,75,0.9666666666643441,1521, 32, 78.87753860000521, 78.23848400023417
expressive-QAOA,8,random0.7,1,76,0.9999999999945269,1444, 25, 74.48170450003818, 73.62960640055826
expressive-QAOA,8,random0.7,1,77,0.9062499999998843,2242, 49, 123.17960699996911, 121.74098170071375
expressive-QAOA,8,random0.7,1,78,0.9999999999961522,1260, 31, 68.46641029999591, 67.63357349968283
expressive-QAOA,8,random0.7,1,79,0.999999999994229,1950, 43, 102.88208989999839, 102.07048680074513
expressive-QAOA,8,random0.7,1,80,0.999999999996986,1476, 31, 78.6403598000179, 77.72499100019922
expressive-QAOA,8,random0.7,1,81,0.9999999999965359,1665, 35, 87.28051690000575, 86.58807969966438
expressive-QAOA,8,random0.7,1,82,0.9666666665980483,3042, 66, 161.05875999998534, 159.7478231995483
expressive-QAOA,8,random0.7,1,83,0.9999999999955833,3002, 58, 154.6847346999857, 152.98684920053347
expressive-QAOA,8,random0.7,1,84,0.928571428563558,1728, 41, 91.48279810001259, 90.40538770108833
expressive-QAOA,8,random0.7,1,86,0.9999999999984686,1116, 23, 58.717794199998025, 58.028739000088535
expressive-QAOA,8,random0.7,1,87,0.9999999999959535,1287, 30, 66.98842580002383, 66.44313650004915
expressive-QAOA,8,random0.7,1,88,0.9615384615363939,3132, 70, 160.76868750000722, 158.9964398992015
expressive-QAOA,8,random0.7,1,89,0.9999999999869981,1470, 28, 77.24262780000572, 76.61517990028369
expressive-QAOA,8,random0.7,1,90,0.9642857142827056,1554, 36, 82.19316000002436, 81.50874420045875
expressive-QAOA,8,random0.7,1,91,0.9999999999985049,1551, 29, 79.38989069999661, 78.80606459855335
expressive-QAOA,8,random0.7,1,93,0.9642857142854514,1591, 39, 83.46141119999811, 82.76199829913094
expressive-QAOA,8,random0.7,1,94,0.9999999999965347,1560, 33, 80.86502420000033, 79.95994610036723
expressive-QAOA,8,random0.7,1,95,0.9333333333330525,1521, 33, 78.8288069999835, 78.2157820003631
expressive-QAOA,8,random0.7,1,96,0.999999999999521,1444, 31, 74.66513380000833, 73.84134159912355
expressive-QAOA,8,random0.7,1,97,0.9642857142804375,1221, 26, 62.862999499979196, 62.38309080066392
expressive-QAOA,8,random0.7,1,98,0.8571428571412295,1155, 30, 61.07891730000847, 60.60019909901894
expressive-QAOA,8,random0.7,1,99,0.9333333333267703,3081, 66, 164.1690297999885, 162.8817794995848
